yr,loc,sero,strainID,coord1,coord2,coord3,diff_AA,diff_yrs,is_missAG,idx_MapAGs
2004,BKK,3,00602/04,0.9510368315579876,-0.4578083048944518,1.5727861464999235,-10,-10,0,262
2004,BKK,3,00979/04,-0.00615900422059732,-1.8638512364019149,3.112710358823467,7,4,2,237
2004,BKK,3,00991/04,0.980005270186766,-1.8309665390707568,2.0491826798209805,-10,-10,0,263
2004,BKK,3,01144/04,0.6162347477273236,-1.531848326922164,2.8489910753974854,-10,-10,0,264
2004,BKK,3,01184/04,1.100439176812446,-2.318697492802777,1.9577930972502064,-10,-10,0,265
2004,BKK,3,01393/04,-0.07492630874063641,0.4449091131413349,1.0553394300925576,-10,-10,0,266
2004,P03,3,254.1,0.6425766905531614,0.14404535473101607,1.415748594834041,2,2,2,255
2005,BKK,3,00159/05,-0.07492630874063641,0.4449091131413349,1.0553394300925576,0,1,2,266
2005,BKK,3,00654/05,0.9088841967518597,-0.3007030910374283,2.239951195324596,3,6,2,231
2005,BKK,3,00739/05,-0.03598768345359945,1.2701174259521089,2.2161249824781364,5,1,2,269
2005,BKK,3,00806/05,1.6550964949078169,-0.25309025398952006,1.83927194100956,-10,-10,0,267
2005,BKK,3,00846/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,2,1,2,-3
2005,BKK,3,00852/05,-0.07492630874063641,0.4449091131413349,1.0553394300925576,3,1,2,266
2005,BKK,3,00872/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,3,1,2,-3
2005,BKK,3,00980/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,2,1,2,-3
2005,BKK,3,01387/05,-0.03598768345359945,1.2701174259521089,2.2161249824781364,7,1,2,269
2005,BKK,3,01400/05,1.0425099184791158,-1.3778062941286215,2.1748231710611634,10,6,2,227
2005,BKK,3,01404/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,2,1,2,-3
2005,BKK,3,01491/05,1.5398652001079711,-0.16177825822434694,1.322181976372479,-10,-10,0,268
2005,BKK,3,01530/05,1.0398778644812836,-1.515137651279072,1.6298157734354308,7,1,2,273
2005,BKK,3,01565/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,3,1,2,-3
2005,BKK,3,01569/05,-0.5195109357381263,1.137458766598782,1.9145651898716856,2,1,2,-3
2006,BKK,3,00008/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,5,0,2,269
2006,BKK,3,00018/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,-10,-10,0,269
2006,BKK,3,00112/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,00156/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00253/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,00288/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,1,0,2,272
2006,BKK,3,00293/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00295/06,1.0425099184791158,-1.3778062941286215,2.1748231710611634,10,7,2,227
2006,BKK,3,00372/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,5,0,2,269
2006,BKK,3,00460/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,7,0,2,269
2006,BKK,3,00557/06,-0.07492630874063641,0.4449091131413349,1.0553394300925576,0,2,2,266
2006,BKK,3,00583/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00588/06,1.7480151740327636,-2.0048188450642632,2.503226302874319,-10,-10,0,270
2006,BKK,3,00618/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00651/06,1.3850281808985774,-2.4676337864336504,2.6476558574809563,2,4,2,256
2006,BKK,3,00676/06,0.31854247940007663,-0.6721650489864032,2.116336768179979,5,4,2,258
2006,BKK,3,00708/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00710/06,0.862522884674404,0.06660874731050337,1.525088868097241,8,7,2,219
2006,BKK,3,00717/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,00778/06,1.412776019978046,-2.220939945837216,2.032827581438323,0,0,2,271
2006,BKK,3,00831/06,1.412776019978046,-2.220939945837216,2.032827581438323,2,0,2,271
2006,BKK,3,00997/06,1.0903640329197848,-0.9623993693547692,2.089842323734456,6,7,2,-3
2006,BKK,3,01041/06,0.9756970576154878,-0.8392546925830249,2.2073871831928797,6,7,2,-3
2006,BKK,3,01045/06,-0.07248326795421248,0.8298776957492423,2.398015212815706,4,5,2,246
2006,BKK,3,01062/06,3.3131072195777724,-1.137206252497187,2.2999933480178307,3,11,2,203
2006,BKK,3,01067/06,1.412776019978046,-2.220939945837216,2.032827581438323,-10,-10,0,271
2006,BKK,3,01128/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,-10,-10,0,272
2006,BKK,3,01251/06,0.862522884674404,0.06660874731050337,1.525088868097241,1,7,2,219
2006,BKK,3,01253/06,2.0309624388564944,-1.6252790606225136,1.9625872795135269,2,0,2,-3
2006,BKK,3,01257/06,0.9088841967518597,-0.3007030910374283,2.239951195324596,7,7,2,231
2006,BKK,3,01276/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,01333/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,01369/06,1.412776019978046,-2.220939945837216,2.032827581438323,3,0,2,271
2006,BKK,3,01372/06,1.412776019978046,-2.220939945837216,2.032827581438323,1,0,2,271
2006,BKK,3,01373/06,1.0398778644812836,-1.515137651279072,1.6298157734354308,-10,-10,0,273
2006,BKK,3,01375/06,3.115850693359603,-2.379620377838293,2.416143461932061,-10,-10,0,274
2006,BKK,3,01379/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,7,0,2,269
2006,BKK,3,01423/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,4,0,2,272
2006,BKK,3,01536/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,5,0,2,276
2006,BKK,3,01559/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,6,0,2,269
2006,BKK,3,01651/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,2,0,2,272
2006,BKK,3,01691/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,6,0,2,276
2006,BKK,3,01781/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,0,0,2,276
2006,BKK,3,01933/06,1.412776019978046,-2.220939945837216,2.032827581438323,0,0,2,271
2006,BKK,3,01935/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,3,0,2,272
2006,BKK,3,02038/06,1.412776019978046,-2.220939945837216,2.032827581438323,0,0,2,271
2006,BKK,3,02042/06,2.649148857734943,-1.029618175407811,1.8923469775887307,-10,-10,0,275
2006,BKK,3,02051/06,1.412776019978046,-2.220939945837216,2.032827581438323,2,0,2,271
2006,BKK,3,02111/06,1.412776019978046,-2.220939945837216,2.032827581438323,3,0,2,271
2006,BKK,3,02117/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,5,0,2,269
2006,BKK,3,02121/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,-10,-10,0,276
2006,BKK,3,02174/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,4,0,2,276
2006,BKK,3,02185/06,1.0398778644812836,-1.515137651279072,1.6298157734354308,3,0,2,273
2006,BKK,3,02202/06,1.0398778644812836,-1.515137651279072,1.6298157734354308,3,0,2,273
2006,BKK,3,02277/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,02292/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,2,0,2,276
2006,BKK,3,02341/06,1.3873364798892802,-0.3618517462894485,1.8346957638250272,-10,-10,0,277
2006,BKK,3,02380/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,9,0,2,269
2006,BKK,3,02384/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,2,0,2,272
2006,BKK,3,02485/06,1.136061684122926,-1.7346020445172414,2.1577942450012055,-10,-10,0,278
2006,BKK,3,02490/06,1.412776019978046,-2.220939945837216,2.032827581438323,7,0,2,271
2006,BKK,3,02515/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,6,0,2,269
2006,BKK,3,02632/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,6,0,2,269
2006,BKK,3,02678/06,2.2248216065243582,-1.551675170334418,1.8196920648475925,-10,-10,0,279
2006,BKK,3,02701/06,-0.03598768345359945,1.2701174259521089,2.2161249824781364,8,0,2,269
2006,BKK,3,02704/06,1.412776019978046,-2.220939945837216,2.032827581438323,2,0,2,271
2006,BKK,3,02763/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,02784/06,1.825861320530812,-2.720296232402863,2.522926048191256,-10,-10,0,280
2006,BKK,3,02812/06,1.4494960496806455,-1.976937490606117,2.5580237620172572,0,0,2,272
2006,BKK,3,02814/06,-0.9640955627356164,1.8300084200562292,2.7737909496508135,4,0,2,276
2007,BKK,3,006.1,1.8299766171045766,-2.5488210566957807,1.7655101127326152,-10,-10,1,281
2007,BKK,3,266.1,1.986418390278561,-1.7782470076993406,2.1614591838609556,-10,-10,1,282
2007,R07,3,450.1,1.412776019978046,-2.220939945837216,2.032827581438323,6,1,2,271
2008,P08,3,001.1,1.412776019978046,-2.220939945837216,2.032827581438323,4,2,2,271
2008,BKK,3,01398/08,2.2471772142311073,-2.876702167554346,1.498192644026907,-10,-10,0,283
2008,H08,3,260.1,1.412776019978046,-2.220939945837216,2.032827581438323,2,2,2,271
2008,P08,3,268.1,1.986418390278561,-1.7782470076993406,2.1614591838609556,3,1,2,282
2008,P07,3,399.1,-0.03598768345359945,1.2701174259521089,2.2161249824781364,9,2,2,269
2008,R08,3,557.1,-0.03598768345359945,1.2701174259521089,2.2161249824781364,7,2,2,269
2008,Thailand,3,KU509284,1.4494960496806455,-1.976937490606117,2.5580237620172572,9,2,2,272
2009,BKK,3,00702/09,1.9667910071383607,-0.33989929042643874,1.7669444059693449,-10,-10,0,284
2009,BKK,3,01231/09,-0.08833585479105326,1.524144217781712,3.193615543354252,-10,-10,0,285
2009,H09,3,025.1,1.412776019978046,-2.220939945837216,2.032827581438323,3,3,2,271
2009,P09,3,094.1,2.2471772142311073,-2.876702167554346,1.498192644026907,3,1,2,283
2009,H09,3,226.1,1.412776019978046,-2.220939945837216,2.032827581438323,2,3,2,271
2009,KPP,3,30754/09,-0.08833585479105326,1.524144217781712,3.193615543354252,4,0,2,285
2009,R09,3,409.1,1.412776019978046,-2.220939945837216,2.032827581438323,6,3,2,271
2009,R09,3,505.1,1.986418390278561,-1.7782470076993406,2.1614591838609556,2,2,2,282
2010,BKK,3,00075/10,0.5499136060507848,-1.4236353080295818,2.243884964159671,-10,-10,0,286
2010,R10,3,002.1,1.412776019978046,-2.220939945837216,2.032827581438323,4,4,2,271
2010,BKK,3,01029/10,3.168216222225165,-2.7028085338860017,1.985861897769262,4,1,2,291
2010,P10,3,011.1,1.986418390278561,-1.7782470076993406,2.1614591838609556,6,3,2,282
2010,BKK,3,01378/10,1.0398778644812836,-1.515137651279072,1.6298157734354308,5,4,2,273
2010,BKK,3,01385/10,3.0545358818779835,-2.031707071080289,2.6378683209772635,-10,-10,0,287
2010,BKK,3,01434/10,3.0545358818779835,-2.031707071080289,2.6378683209772635,4,0,2,287
2010,BKK,3,01467/10,1.465199952976168,-1.2640677107976548,1.5628434330644905,3,12,2,217
2010,BKK,3,01508/10,3.168216222225165,-2.7028085338860017,1.985861897769262,5,1,2,291
2010,BKK,3,01575/10,-0.841337036242635,-3.227838127930691,-1.8485561808354096,-10,-10,0,288
2010,BKK,3,01601/10,3.078232046111918,-0.2439641315147782,2.790462318475938,-10,-10,0,289
2010,H10,3,173.1,1.412776019978046,-2.220939945837216,2.032827581438323,3,4,2,271
2010,H10,3,350.1,1.412776019978046,-2.220939945837216,2.032827581438323,2,4,2,271
2010,Thailand,3,HG316483,-0.08833585479105326,1.524144217781712,3.193615543354252,6,1,2,285
2010,Thailand,3,HG316484,-0.08833585479105326,1.524144217781712,3.193615543354252,4,1,2,285
2011,BKK,3,00007/11,3.4731781301724887,-2.355702209740565,2.4351998867298414,8,1,2,294
2011,BKK,3,00106/11,3.4731781301724887,-2.355702209740565,2.4351998867298414,5,1,2,294
2011,BKK,3,00209/11,0.8787708336983339,-0.804528875653623,1.3231564779724765,-10,-10,0,290
2011,BKK,3,00323/11,3.168216222225165,-2.7028085338860017,1.985861897769262,-10,-10,0,291
2011,BKK,3,00497/11,1.1184475049346416,-1.7359011297227347,0.4709530688202641,4,1,2,-3
2011,BKK,3,00507/11,-0.841337036242635,-3.227838127930691,-1.8485561808354096,0,1,2,288
2011,BKK,3,00509/11,0.8787708336983339,-0.804528875653623,1.3231564779724765,0,0,2,290
2011,BKK,3,00541/11,-0.841337036242635,-3.227838127930691,-1.8485561808354096,0,1,2,288
2011,BKK,3,00544/11,3.0545358818779835,-2.031707071080289,2.6378683209772635,7,1,2,287
2011,BKK,3,00838/11,3.168216222225165,-2.7028085338860017,1.985861897769262,1,0,2,291
2011,BKK,3,00842/11,1.4494960496806455,-1.976937490606117,2.5580237620172572,7,5,2,272
2011,BKK,3,00923/11,-0.841337036242635,-3.227838127930691,-1.8485561808354096,2,1,2,288
2011,BKK,3,01035/11,3.937255634765754,-2.1893167002094156,2.659091258082141,-10,-10,0,292
2011,BKK,3,01278/11,2.9028543778055305,-1.230593910266006,2.244050981641078,-10,-10,0,293
2011,BKK,3,01363/11,-0.841337036242635,-3.227838127930691,-1.8485561808354096,3,1,2,288
2011,BKK,3,01445/11,1.0398778644812836,-1.515137651279072,1.6298157734354308,5,5,2,273
2011,H11,3,027.1,1.412776019978046,-2.220939945837216,2.032827581438323,2,5,2,271
2011,Thailand,3,KU509280,1.4494960496806455,-1.976937490606117,2.5580237620172572,17,5,2,272
2012,BKK,3,00008/12,0.5499136060507848,-1.4236353080295818,2.243884964159671,2,2,2,286
2012,BKK,3,00088/12,3.168216222225165,-2.7028085338860017,1.985861897769262,7,1,2,291
2012,BKK,3,00266/12,1.1184475049346416,-1.7359011297227347,0.4709530688202641,5,2,2,-3
2012,BKK,3,00368/12,3.078232046111918,-0.2439641315147782,2.790462318475938,4,2,2,289
2012,BKK,3,00519/12,0.7992339127572241,-2.775175900050434,2.283086285596836,2,1,2,298
2012,BKK,3,00608/12,3.4731781301724887,-2.355702209740565,2.4351998867298414,-10,-10,0,294
2012,BKK,3,00638/12,0.5499136060507848,-1.4236353080295818,2.243884964159671,3,2,2,286
2012,BKK,3,00639/12,3.4731781301724887,-2.355702209740565,2.4351998867298414,11,0,2,294
2012,BKK,3,00749/12,-0.841337036242635,-3.227838127930691,-1.8485561808354096,3,2,2,288
2012,BKK,3,00798/12,3.078232046111918,-0.2439641315147782,2.790462318475938,4,2,2,289
2012,BKK,3,00817/12,2.800755936066086,-0.1272930469544611,1.9243367719605573,-10,-10,0,295
2012,BKK,3,00833/12,3.2592240588410184,-2.5046220702602255,2.1175018139172517,12,0,2,296
2012,BKK,3,00999/12,2.552570354984579,-1.8241699739019388,2.2791029952197985,0,2,2,302
2012,BKK,3,01094/12,3.2592240588410184,-2.5046220702602255,2.1175018139172517,-10,-10,0,296
2012,BKK,3,01106/12,1.5991613194301373,-2.6676880606543163,2.7814865271659905,-10,-10,0,297
2012,R12,3,019.1,0.5499136060507848,-1.4236353080295818,2.243884964159671,5,2,2,286
2012,Thailand,3,MH888332,1.412776019978046,-2.220939945837216,2.032827581438323,4,6,2,271
2013,BKK,3,00065/13,0.7992339127572241,-2.775175900050434,2.283086285596836,-10,-10,0,298
2013,BKK,3,00693/13,3.500747311250572,-2.409859849929572,2.254928797164079,-10,-10,0,299
2013,BKK,3,00695/13,3.4811423244640545,-2.614232668399513,1.9070464007170604,-10,-10,0,300
2013,BKK,3,00709/13,3.0545358818779835,-2.031707071080289,2.6378683209772635,7,3,2,287
2013,BKK,3,00715/13,2.552570354984579,-1.8241699739019388,2.2791029952197985,6,1,2,302
2013,BKK,3,00731/13,2.552570354984579,-1.8241699739019388,2.2791029952197985,0,1,2,302
2013,BKK,3,00807/13,2.552570354984579,-1.8241699739019388,2.2791029952197985,1,1,2,302
2013,BKK,3,00910/13,3.095789322756754,-2.2295866544929757,2.460512282109547,-10,-10,0,301
2013,BKK,3,00912/13,3.168216222225165,-2.7028085338860017,1.985861897769262,10,2,2,291
2013,BKK,3,00957/13,2.552570354984579,-1.8241699739019388,2.2791029952197985,1,1,2,302
2013,BKK,3,01131/12,3.078232046111918,-0.2439641315147782,2.790462318475938,3,3,2,289
2013,BKK,3,01401/13,3.0545358818779835,-2.031707071080289,2.6378683209772635,12,3,2,287
2014,BKK,3,00146/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,-10,-10,0,302
2014,BKK,3,00432/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,2,0,2,302
2014,BKK,3,00507/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,4,0,2,302
2014,BKK,3,00521/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,3,0,2,302
2014,BKK,3,00542/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,7,0,2,302
2014,BKK,3,00560/14,2.9054459019985357,-1.0783726203409432,2.1994987236134027,-10,-10,0,303
2014,BKK,3,00654/14,2.7828253321126755,-1.4804596881830965,3.3988748036989564,-10,-10,0,304
2014,BKK,3,00688/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,0,0,2,302
2014,BKK,3,00705/14,2.7828253321126755,-1.4804596881830965,3.3988748036989564,0,0,2,304
2014,BKK,3,00710/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,6,0,2,302
2014,BKK,3,00739/14,3.357377239801658,-2.035165867032195,2.7903148412340077,-10,-10,0,305
2014,BKK,3,00749/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,7,0,2,302
2014,BKK,3,00759/14,2.552570354984579,-1.8241699739019388,2.2791029952197985,3,0,2,302
1994,BKK,4,00095/94,1.3493392295084974,-1.1141193304334678,-1.0475903841035823,4,1,2,311
1994,BKK,4,00101/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,11,0,2,307
1994,BKK,4,00190/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,11,0,2,307
1994,BKK,4,00307/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,6,1,2,-4
1994,BKK,4,00329/94,1.5896029931065525,-2.111112826019892,-1.7396694459367446,-10,-10,0,306
1994,BKK,4,00500/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,3,1,2,308
1994,BKK,4,00506/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,5,1,2,-4
1994,BKK,4,00615/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,-10,-10,0,307
1994,BKK,4,00690/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,4,1,2,308
1994,BKK,4,00719/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,4,1,2,-4
1994,BKK,4,00737/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,7,1,2,-4
1994,BKK,4,00794/94,1.3493392295084974,-1.1141193304334678,-1.0475903841035823,8,1,2,311
1994,BKK,4,00846/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,6,1,2,-4
1994,BKK,4,00867/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,4,1,2,308
1994,BKK,4,00890/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,6,1,2,-4
1994,BKK,4,00900/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,8,1,2,308
1994,BKK,4,01073/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,9,0,2,307
1994,BKK,4,01074/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,8,0,2,307
1994,BKK,4,01124/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,10,0,2,307
1994,BKK,4,01201/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,5,1,2,308
1994,BKK,4,01534/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,6,1,2,308
1994,KPP,4,30071/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,4,1,2,308
1994,KPP,4,30091/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,10,0,2,307
1994,KPP,4,30127/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,12,0,2,307
1994,KPP,4,30158/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,5,1,2,-4
1994,KPP,4,30292/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,5,1,2,308
1994,KPP,4,30302/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,5,1,2,308
1994,KPP,4,30324/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,7,1,2,308
1994,KPP,4,30341/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,5,1,2,308
1994,KPP,4,30343/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,3,1,2,-4
1994,KPP,4,30344/94,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,4,1,2,308
1994,KPP,4,30446/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,4,1,2,-4
1994,KPP,4,30479/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,11,0,2,307
1994,KPP,4,30540/94,1.3334069915275777,-1.708417040587798,-1.5073761764589122,11,0,2,307
1994,KPP,4,30610/94,1.5543109178662762,-2.41134965343887,-1.91447253415368,4,1,2,-4
1995,BKK,4,00036/95,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,-10,-10,0,308
1995,BKK,4,00241/95,1.2414065308959472,-0.4303431213194536,-0.5107930937352767,-10,-10,0,309
1995,BKK,4,00269/95,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,4,0,2,308
1995,BKK,4,00425/95,1.1454813791536134,-2.527940358592106,-1.9241522362282688,-10,-10,0,310
1995,BKK,4,00458/95,1.3493392295084974,-1.1141193304334678,-1.0475903841035823,-10,-10,0,311
1995,BKK,4,00533/95,2.1327943645376224,-3.1357803888218316,-2.4488963691891725,6,0,2,308
1995,BKK,4,00687/95,1.3493392295084974,-1.1141193304334678,-1.0475903841035823,6,0,2,311
1995,BKK,4,00877/95,0.97582747119493,-1.6869189180559083,-1.3800486991181875,2,0,2,312
1995,BKK,4,01569/95,0.97582747119493,-1.6869189180559083,-1.3800486991181875,-10,-10,0,312
1995,BKK,4,01832/95,1.5543109178662762,-2.41134965343887,-1.91447253415368,8,0,2,-4
1995,KPP,4,30035/95,1.5543109178662762,-2.41134965343887,-1.91447253415368,5,0,2,-4
1995,KPP,4,30056/95,1.5543109178662762,-2.41134965343887,-1.91447253415368,8,0,2,-4
1996,BKK,4,00756/96,0.97582747119493,-1.6869189180559083,-1.3800486991181875,2,1,2,312
1996,BKK,4,01129/96,1.4602030870159812,-2.081597930351248,-1.8767721240477504,-10,-10,0,313
1996,BKK,4,01626/96,1.3776748866402628,-2.5263213738458163,-1.076949662390435,-10,-10,0,314
1997,BKK,4,00049/97,1.1187166186302508,-1.8297532324013157,-1.21125645469958,-10,-10,0,315
1997,BKK,4,02739/97,0.5252387147449477,-1.8692907335186415,-1.067738303660061,-10,-10,0,316
1998,BKK,4,04444/98,1.2673066063457232,-0.721703716699643,-1.341364233246355,0,0,2,321
1998,BKK,4,04634/98,2.055030871702702,-2.023365218331876,-1.3290463743623628,-10,-10,0,317
1998,BKK,4,04786/98,1.0757908463233108,-0.949205604079588,-0.7911807761102916,-10,-10,0,318
1998,BKK,4,06075/98,1.2673066063457232,-0.721703716699643,-1.341364233246355,0,0,2,321
1998,BKK,4,06181/98,1.1848743601249332,-1.713522351353617,-1.2897650924262785,-10,-10,0,319
1998,BKK,4,06523/98,0.5636259833435595,-0.49429386740491593,-0.5150339449548419,-10,-10,0,320
1998,BKK,4,06564/98,1.2673066063457232,-0.721703716699643,-1.341364233246355,-10,-10,0,321
1999,BKK,4,00003/99,1.2673066063457232,-0.721703716699643,-1.341364233246355,7,1,2,321
1999,BKK,4,00027/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,5,1,2,319
1999,BKK,4,00259/99,1.1989267289390908,-3.605918145891089,-2.2454884372421877,5,0,2,323
1999,BKK,4,00261/99,1.2673066063457232,-0.721703716699643,-1.341364233246355,0,1,2,321
1999,BKK,4,00336/99,1.9681372458313264,-2.3632702429635923,-1.7317060569314813,0,7,2,351
1999,BKK,4,00508/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,3,1,2,319
1999,BKK,4,00984/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,0,1,2,319
1999,BKK,4,02821/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,4,1,2,319
1999,BKK,4,02842/99,1.1845975475334547,-1.771934449455133,-1.539432786409824,5,1,2,-4
1999,BKK,4,02897/99,1.1845975475334547,-1.771934449455133,-1.539432786409824,2,1,2,-4
1999,BKK,4,02966/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,6,1,2,319
1999,BKK,4,03401/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,1,1,2,319
1999,BKK,4,03471/99,1.1845975475334547,-1.771934449455133,-1.539432786409824,3,1,2,-4
1999,BKK,4,03494/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,3,1,2,319
1999,BKK,4,03541/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,1,1,2,319
1999,BKK,4,04058/99,1.1845975475334547,-1.771934449455133,-1.539432786409824,2,1,2,-4
1999,BKK,4,04390/99,2.4539792460825485,-1.9676631589965643,-1.686339971618762,-10,-10,0,322
1999,BKK,4,04425/99,1.2673066063457232,-0.721703716699643,-1.341364233246355,1,1,2,321
1999,BKK,4,05341/99,1.1848743601249332,-1.713522351353617,-1.2897650924262785,4,1,2,319
1999,BKK,4,05475/99,1.1843207349419762,-1.830346547556649,-1.7891004803933694,1,1,2,325
1999,BKK,4,05538/99,1.1989267289390908,-3.605918145891089,-2.2454884372421877,-10,-10,0,323
2000,BKK,4,00010/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,1,0,2,325
2000,BKK,4,00235/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,1,0,2,325
2000,BKK,4,00303/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,4,0,2,325
2000,BKK,4,00414/00,2.907779963141087,-3.571050565108767,-2.644090283334734,1,0,2,324
2000,BKK,4,01232/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,0,0,2,325
2000,BKK,4,01278/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,1,0,2,325
2000,BKK,4,01394/00,0.5297152904555096,-0.03722774927060712,-0.7824758446974713,8,4,2,345
2000,BKK,4,01441/00,1.1288294668629322,-0.9768518110744276,-1.4363299770305349,3,2,2,338
2000,BKK,4,01477/00,2.907779963141087,-3.571050565108767,-2.644090283334734,1,0,2,324
2000,BKK,4,01645/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,4,0,2,325
2000,BKK,4,01702/00,1.1843207349419762,-1.830346547556649,-1.7891004803933694,3,0,2,325
2000,BKK,4,01757/00,2.907779963141087,-3.571050565108767,-2.644090283334734,5,0,2,324
2000,BKK,4,02021/00,2.907779963141087,-3.571050565108767,-2.644090283334734,-10,-10,0,324
2000,BKK,4,02098/00,2.907779963141087,-3.571050565108767,-2.644090283334734,1,0,2,324
2000,BKK,4,02111/00,1.1288294668629322,-0.9768518110744276,-1.4363299770305349,2,2,2,338
